id	url	distrito	barrio	price (€)	bedrooms	area (m2)	floor	lift	street type	street	street_number
102796729	https://www.idealista.com/inmueble/102796729/	campoamor-carolinas-altozano	altozano	51000	2	82	4	no			
102953139	https://www.idealista.com/inmueble/102953139/	campoamor-carolinas-altozano	altozano	66000	3	70	2	no			
102929066	https://www.idealista.com/inmueble/102929066/	campoamor-carolinas-altozano	altozano	51000	3	85	3	no			
102478510	https://www.idealista.com/inmueble/102478510/	campoamor-carolinas-altozano	altozano	9000	3	66	4	no			
102131587	https://www.idealista.com/inmueble/102131587/	campoamor-carolinas-altozano	altozano	233500	2	89	5	yes			
100951344	https://www.idealista.com/inmueble/100951344/	campoamor-carolinas-altozano	altozano	210000	5	170	6	yes			
103143378	https://www.idealista.com/inmueble/103143378/	campoamor-carolinas-altozano	altozano	248000	3	109	6	yes			
102353596	https://www.idealista.com/inmueble/102353596/	campoamor-carolinas-altozano	altozano	105000	2	75	6	yes			
40402643	https://www.idealista.com/inmueble/40402643/	campoamor-carolinas-altozano	altozano	165000	3	137	3	yes			3
102461781	https://www.idealista.com/inmueble/102461781/	campoamor-carolinas-altozano	altozano	150000	3	120	2	yes	calle	 ceres	19
102380353	https://www.idealista.com/inmueble/102380353/	campoamor-carolinas-altozano	altozano	119500	3	110	4	no	calle	 aureliano ibarra	4
102601341	https://www.idealista.com/inmueble/102601341/	campoamor-carolinas-altozano	altozano	124950	3	110	4	no			
35590459	https://www.idealista.com/inmueble/35590459/	campoamor-carolinas-altozano	altozano	89000	3	70	5	no			7
102209149	https://www.idealista.com/inmueble/102209149/	campoamor-carolinas-altozano	altozano	105000	2	82	6	yes			
96307122	https://www.idealista.com/inmueble/96307122/	campoamor-carolinas-altozano	altozano	209500	4	113	0				
1797090	https://www.idealista.com/inmueble/1797090/	campoamor-carolinas-altozano	altozano	130000	4	125	2	yes	calle	 roselló	30
99575741	https://www.idealista.com/inmueble/99575741/	campoamor-carolinas-altozano	benisaudet	260000	3	250	6	yes	avenida	 unicef	6
102006216	https://www.idealista.com/inmueble/102006216/	campoamor-carolinas-altozano	benisaudet	167900	3	95	10	yes	calle	 sacerdote isidro albert	4
101764435	https://www.idealista.com/inmueble/101764435/	campoamor-carolinas-altozano	benisaudet	237000	3	108	3	yes	avenida	 unicef	8
102863850	https://www.idealista.com/inmueble/102863850/	campoamor-carolinas-altozano	benisaudet	229999	4	230	6	yes	avenida	 unicef	
103330162	https://www.idealista.com/inmueble/103330162/	campoamor-carolinas-altozano	benisaudet	159000	3	89	6	yes	calle	 sacerdote isidro albert	
102724067	https://www.idealista.com/inmueble/102724067/	campoamor-carolinas-altozano	benisaudet	238000	4	96	6	yes	avenida	 unicef	
89810373	https://www.idealista.com/inmueble/89810373/	campoamor-carolinas-altozano	benisaudet	190000	4	150	1	yes	calle	 sacerdote isidro albert	12
102840536	https://www.idealista.com/inmueble/102840536/	campoamor-carolinas-altozano	benisaudet	229900	4	102	6	yes			
103059679	https://www.idealista.com/inmueble/103059679/	campoamor-carolinas-altozano	benisaudet	129000	3	89	1	yes			
102733388	https://www.idealista.com/inmueble/102733388/	campoamor-carolinas-altozano	benisaudet	237000	4	212		no	avenida	 unicef	
103119357	https://www.idealista.com/inmueble/103119357/	campoamor-carolinas-altozano	benisaudet	236000	3	110	0	yes	avenida	 unicef	8
84125617	https://www.idealista.com/inmueble/84125617/	campoamor-carolinas-altozano	benisaudet	247200	4	110	4	yes	calle	 sacerdote isidro albert	
102899147	https://www.idealista.com/inmueble/102899147/	campoamor-carolinas-altozano	benisaudet	189000	3	101	9	yes	calle	 almoradí	
102841498	https://www.idealista.com/inmueble/102841498/	campoamor-carolinas-altozano	benisaudet	230000	4	230	1	yes	avenida	 unicef	
102878730	https://www.idealista.com/inmueble/102878730/	campoamor-carolinas-altozano	benisaudet	223000	4	130	1	yes	avenida	 unicef	
101399778	https://www.idealista.com/inmueble/101399778/	campoamor-carolinas-altozano	benisaudet	168000	3	112	10	yes	calle	 sacerdote isidro albert	s/n
102866507	https://www.idealista.com/inmueble/102866507/	campoamor-carolinas-altozano	benisaudet	230000	4	102	6	yes			
101427824	https://www.idealista.com/inmueble/101427824/	campoamor-carolinas-altozano	benisaudet	229950	5	216	6	yes			
102702692	https://www.idealista.com/inmueble/102702692/	campoamor-carolinas-altozano	benisaudet	176000	3	121	3	yes	avenida	 unicef	
103369735	https://www.idealista.com/inmueble/103369735/	campoamor-carolinas-altozano	benisaudet	237000	4	212		yes			
101123050	https://www.idealista.com/inmueble/101123050/	campoamor-carolinas-altozano	benisaudet	189000	3	101	9	yes	calle	 almoradí	18
100537803	https://www.idealista.com/inmueble/100537803/	campoamor-carolinas-altozano	benisaudet	167900	3	110	11	yes			
102974693	https://www.idealista.com/inmueble/102974693/	campoamor-carolinas-altozano	benisaudet	178300	3	121	3	no			
102921740	https://www.idealista.com/inmueble/102921740/	campoamor-carolinas-altozano	benisaudet	168000	3	110	10	yes	calle	 sacerdote isidro albert	
97721181	https://www.idealista.com/inmueble/97721181/	campoamor-carolinas-altozano	benisaudet	168000	3	110	10	yes	calle	 sacerdote isidro albert	4
97585804	https://www.idealista.com/inmueble/97585804/	campoamor-carolinas-altozano	benisaudet	174000	3	110	10	yes	calle	 sacerdote isidro albert	4
97025216	https://www.idealista.com/inmueble/97025216/	centro	ensanche-diputacion	645000	5	204	1	yes	avenida	 de federico soto	
102027937	https://www.idealista.com/inmueble/102027937/	centro	ensanche-diputacion	335000	5	131	4	yes	avenida	 de la estación	8
100439212	https://www.idealista.com/inmueble/100439212/	centro	ensanche-diputacion	258000	4	124	5	yes	calle	 pintor cabrera	15
102454632	https://www.idealista.com/inmueble/102454632/	centro	ensanche-diputacion	325000	5	170	2	yes	avenida	 del doctor gadea	
103355408	https://www.idealista.com/inmueble/103355408/	centro	ensanche-diputacion	415000	2	92	7	yes	avenida	 de los reyes catolicos	17
101349983	https://www.idealista.com/inmueble/101349983/	centro	ensanche-diputacion	460000	3	171		yes			
103041746	https://www.idealista.com/inmueble/103041746/	centro	ensanche-diputacion	328000	4	135	3	yes	calle	 italia	37
99365410	https://www.idealista.com/inmueble/99365410/	centro	ensanche-diputacion	430000	4	158	6	yes	calle	 reyes católicos	
101349965	https://www.idealista.com/inmueble/101349965/	centro	ensanche-diputacion	280000	2	91		yes			
103314011	https://www.idealista.com/inmueble/103314011/	centro	ensanche-diputacion	415000	2	92	7	yes			
102131122	https://www.idealista.com/inmueble/102131122/	centro	ensanche-diputacion	1395000	3	206	7	yes			13
102594487	https://www.idealista.com/inmueble/102594487/	centro	ensanche-diputacion	385000	5	136	3	yes	avenida	 maisonnave	27
94557195	https://www.idealista.com/inmueble/94557195/	centro	ensanche-diputacion	390000	4	161	2	yes	avenida	 doctor gadea	27
102893332	https://www.idealista.com/inmueble/102893332/	centro	ensanche-diputacion	350000	3	91	7	yes			
102404811	https://www.idealista.com/inmueble/102404811/	centro	ensanche-diputacion	199000	3	83	1	yes	avenida	 general marvá	
98707213	https://www.idealista.com/inmueble/98707213/	centro	ensanche-diputacion	310000	3	119	6	yes	calle	 pintor cabrera	
100574669	https://www.idealista.com/inmueble/100574669/	centro	ensanche-diputacion	280000	2	91	3	yes	calle	 reyes católicos	
102170204	https://www.idealista.com/inmueble/102170204/	centro	ensanche-diputacion	424900	4	170	7	yes			8
100615836	https://www.idealista.com/inmueble/100615836/	centro	ensanche-diputacion	319000	2	96	2	yes	calle	 italia	8
84636397	https://www.idealista.com/inmueble/84636397/	centro	ensanche-diputacion	165000	3	96	2	yes	avenida	 del general marva	52
102995867	https://www.idealista.com/inmueble/102995867/	centro	ensanche-diputacion	329000	3	139	6	yes	calle	 reyes catolicos	
102927299	https://www.idealista.com/inmueble/102927299/	centro	ensanche-diputacion	225000	2	69	9	yes	avenida	 de ramón y cajal	
103351278	https://www.idealista.com/inmueble/103351278/	centro	ensanche-diputacion	520000	3	134	6	yes			
103378568	https://www.idealista.com/inmueble/103378568/	centro	ensanche-diputacion	430000	4	155	5	yes	avenida	 maisonnave	
102276435	https://www.idealista.com/inmueble/102276435/	centro	ensanche-diputacion	790000	5	220	5	yes	avenida	 federico soto	7
102937490	https://www.idealista.com/inmueble/102937490/	centro	ensanche-diputacion	530000	4	160	4	yes	avenida	 del doctor gadea	7
96097646	https://www.idealista.com/inmueble/96097646/	centro	ensanche-diputacion	380000	2	169	8	yes	avenida	 federico soto	
95035600	https://www.idealista.com/inmueble/95035600/	centro	ensanche-diputacion	366000	3	209	9	yes			39
102876827	https://www.idealista.com/inmueble/102876827/	centro	ensanche-diputacion	650000	5	200	1	yes	avenida	 de federico soto	
100714663	https://www.idealista.com/inmueble/100714663/	centro	ensanche-diputacion	450000	3	190	4	yes	calle	 italia	
103286005	https://www.idealista.com/inmueble/103286005/	centro	ensanche-diputacion	143520	3	70	1	yes	avenida	 salamanca	
35609264	https://www.idealista.com/inmueble/35609264/	centro	ensanche-diputacion	790000	5	200	5	yes			7
99152829	https://www.idealista.com/inmueble/99152829/	centro	ensanche-diputacion	229900	3	90		yes	calle	 orense	
103126360	https://www.idealista.com/inmueble/103126360/	centro	ensanche-diputacion	650000	3	180	4	yes	avenida	 estación	2
102824828	https://www.idealista.com/inmueble/102824828/	centro	ensanche-diputacion	315000	3	105	6	yes	calle	 pintor cabrera	
102217553	https://www.idealista.com/inmueble/102217553/	centro	ensanche-diputacion	365000	3	113	4	yes	calle	 alemania	
101418934	https://www.idealista.com/inmueble/101418934/	centro	ensanche-diputacion	424900	3	170	7	yes			
102529017	https://www.idealista.com/inmueble/102529017/	centro	ensanche-diputacion	455000	3	128	1	yes			
97664270	https://www.idealista.com/inmueble/97664270/	centro	ensanche-diputacion	380000	4	118	7	yes	avenida	 maisonnave	9
102488024	https://www.idealista.com/inmueble/102488024/	centro	ensanche-diputacion	449000	3	120	4	yes	avenida	 maisonnave	9
102681912	https://www.idealista.com/inmueble/102681912/	centro	ensanche-diputacion	850000	5	212	3	yes	avenida	 de ramón y cajal	
102165300	https://www.idealista.com/inmueble/102165300/	centro	ensanche-diputacion	540000	4	180	5	yes	calle	 arquitecto morell	
101731901	https://www.idealista.com/inmueble/101731901/	centro	ensanche-diputacion	249000	3	120	6	yes			s/n
103264569	https://www.idealista.com/inmueble/103264569/	centro	ensanche-diputacion	550000	3	150	6	yes			
103420604	https://www.idealista.com/inmueble/103420604/	centro	ensanche-diputacion	117500	1	36	23	yes	calle	 poeta vila y blanco	
102674164	https://www.idealista.com/inmueble/102674164/	centro	ensanche-diputacion	179900	3	77	7	yes	calle	 pintor cabrera	
103399086	https://www.idealista.com/inmueble/103399086/	centro	ensanche-diputacion	700000	4	158	8	yes			
98532490	https://www.idealista.com/inmueble/98532490/	centro	ensanche-diputacion	775000	2	135	31	yes	calle	 poeta vila y blanco	
102395895	https://www.idealista.com/inmueble/102395895/	centro	ensanche-diputacion	199000	2	72	3	yes	avenida	 salamanca	s/n
102779049	https://www.idealista.com/inmueble/102779049/	centro	ensanche-diputacion	281100	3	102	1	yes	calle	 catedratico ferre vidiella	
94205990	https://www.idealista.com/inmueble/94205990/	centro	ensanche-diputacion	249000	3	130	3	yes	calle	 castelar	
103341375	https://www.idealista.com/inmueble/103341375/	centro	ensanche-diputacion	260000	3	118	2	yes	avenida	 de la estación	
102479210	https://www.idealista.com/inmueble/102479210/	centro	ensanche-diputacion	129900	4	95	0	no	calle	 catedratico ferre vidiella	
102820129	https://www.idealista.com/inmueble/102820129/	centro	ensanche-diputacion	220000	5	139	1	yes	calle	 arquebisbe loaces	
100578497	https://www.idealista.com/inmueble/100578497/	centro	ensanche-diputacion	440000	3	174	1	yes			
102598256	https://www.idealista.com/inmueble/102598256/	centro	ensanche-diputacion	450000	3	108	4	yes			
100577708	https://www.idealista.com/inmueble/100577708/	centro	ensanche-diputacion	509000	4	160	7	yes	avenida	 maisonnave	
102516803	https://www.idealista.com/inmueble/102516803/	centro	ensanche-diputacion	445000	3	108	4	yes	avenida	 maisonnave	9
103030143	https://www.idealista.com/inmueble/103030143/	centro	ensanche-diputacion	245000	4	114	3	yes	calle	 arquebisbe loaces	
35187464	https://www.idealista.com/inmueble/35187464/	centro	ensanche-diputacion	366000	3	116	7	yes			
103176809	https://www.idealista.com/inmueble/103176809/	centro	ensanche-diputacion	265000	2	99	3	yes	calle	 churruca	12
103166552	https://www.idealista.com/inmueble/103166552/	centro	ensanche-diputacion	475000	4	155	5	yes	avenida	 maisonnave	
96056636	https://www.idealista.com/inmueble/96056636/	centro	ensanche-diputacion	350000	3	130	4	yes			
102997059	https://www.idealista.com/inmueble/102997059/	centro	ensanche-diputacion	132000	2	68	3	no	calle	 maestro marqués	
103030073	https://www.idealista.com/inmueble/103030073/	centro	ensanche-diputacion	305000	4	122	3	yes	calle	 pintor cabrera	
103402617	https://www.idealista.com/inmueble/103402617/	centro	ensanche-diputacion	249000	3	148	2	yes	calle	 san juan bosco	
102955260	https://www.idealista.com/inmueble/102955260/	centro	ensanche-diputacion	249000	4	148	2	yes			
99411139	https://www.idealista.com/inmueble/99411139/	centro	ensanche-diputacion	310000	5	189	1	yes	calle	 italia	
102534274	https://www.idealista.com/inmueble/102534274/	centro	ensanche-diputacion	415000	2	97	7	yes	calle	 reyes católicos	17
100864254	https://www.idealista.com/inmueble/100864254/	centro	ensanche-diputacion	259900	3	95	1	yes	calle	 del pintor aparicio	15
102970815	https://www.idealista.com/inmueble/102970815/	centro	ensanche-diputacion	300000	2	132	1	yes	calle	 italia	s/n
102765528	https://www.idealista.com/inmueble/102765528/	centro	ensanche-diputacion	415000	2	97	7	yes			17
97341386	https://www.idealista.com/inmueble/97341386/	centro	ensanche-diputacion	635000	3	203	3	yes	avenida	 oscar espla	
101295668	https://www.idealista.com/inmueble/101295668/	centro	ensanche-diputacion	600000	4	148	3		avenida	 de la estación	5
99275276	https://www.idealista.com/inmueble/99275276/	centro	ensanche-diputacion	1050000	4	191	19	yes	avenida	 del doctor gadea	
102848240	https://www.idealista.com/inmueble/102848240/	centro	ensanche-diputacion	209900	3	133	6	yes	avenida	 benito pérez galdós	
97757305	https://www.idealista.com/inmueble/97757305/	centro	ensanche-diputacion	599000	5	254	2	yes	avenida	 de ramón y cajal	
101590641	https://www.idealista.com/inmueble/101590641/	centro	ensanche-diputacion	495000	5	189	4	yes	calle	 italia	
102514744	https://www.idealista.com/inmueble/102514744/	centro	ensanche-diputacion	599000	5	250	4	yes	calle	 pintor lorenzo casanova	s/n
88995157	https://www.idealista.com/inmueble/88995157/	centro	ensanche-diputacion	1661000	4	260	5	yes	avenida	 doctor gadea	
103298316	https://www.idealista.com/inmueble/103298316/	centro	ensanche-diputacion	329000	3	139	6	yes	calle	 reyes católicos	
102867071	https://www.idealista.com/inmueble/102867071/	centro	ensanche-diputacion	424900	4	190	7	yes			8
103018888	https://www.idealista.com/inmueble/103018888/	centro	ensanche-diputacion	250000	4	148	6	yes	calle	 san juan bosco	
100107016	https://www.idealista.com/inmueble/100107016/	centro	ensanche-diputacion	460000	3	220	1	yes	calle	 del arzobispo loaces	
99839126	https://www.idealista.com/inmueble/99839126/	centro	ensanche-diputacion	380000	3	140	3	yes			
101692905	https://www.idealista.com/inmueble/101692905/	centro	ensanche-diputacion	198000	3	136	1	yes			32
102752721	https://www.idealista.com/inmueble/102752721/	centro	ensanche-diputacion	220000	3	109	3	yes	avenida	 salamanca	
103189840	https://www.idealista.com/inmueble/103189840/	centro	ensanche-diputacion	475000	4	155	5	yes	calle	 maissonnave	
87443467	https://www.idealista.com/inmueble/87443467/	centro	ensanche-diputacion	950000	3	333	2	yes			11
99256457	https://www.idealista.com/inmueble/99256457/	centro	ensanche-diputacion	1050000	4	191	19	yes	avenida	 del doctor gadea	
101227825	https://www.idealista.com/inmueble/101227825/	centro	ensanche-diputacion	390000	4	173	4	yes	avenida	 loring	
